67	0.3101	0.208	32.9248629474363	0.670751370525637	85.9869250388438	85.0113122171946	0.988653939872737	27.857088	53.01408	1.90307328605201	3.5183112106189	2.17864923747277	44.7181579257051	2.24358974358974	0.116426715037631	12.7101200686106	0.417455889856998	1.32080080470132	0.109688525978119	0.00576701268742791	1.39415433533081	0.00593891402714932	2.37244992323746	1.30146386499007	0.115455538665547	1.40009324935796	1.64949585697569	2.72421368435975	0.0231245389974617	1.0831839885013	0.635499640773885	1.21640178811096	0.288624650288562	0.128947314230894
86	0.225384615384615	0.221	1.9453924914676	0.980546075085324	84.5264505119454	82.944657152802	0.981286409762115	40.3906447058823	45.6109155555556	1.12924455372491	2.85522337924085	1.06564364876385	42.8441954354453	0.627090301003344	0.0795345831240321	15.0055493895672	0.565770113026388	1.84087240163182	0.107619958140616	0.00377073906485671	1.61489659718217	0.0022189349112426	2.86259648533798	1.4704224419795	0.111390697205473	1.61711553209341	1.51161574839992	2.66087582437182	0.0272757950462592	1.1960623399863	0.646829325644571	1.32981204899674	0.342980643893048	0.168925167604685
486	0.197466666666667	0.173076923076923	12.3513218719161	0.876486781280839	82.0391627278866	81.3333333333333	0.991396433470508	24.1405963636364	33.8631552	1.40274725155543	6.2317429406037	4.34362934362934	26.7494626224027	4.65323814380418	0.119334611398718	4.29245283018868	0.386442906394166	0.829211721396585	0.201333233465658	0.0247252747252747	0.864213407800702	0.0264876632801161	1.5266883276765	0.96107973148067	0.226058508190933	0.890701071080818	1.60973290433723	2.19721027252622	0.0164822462911736	0.618734644950739	0.950781977329819	1.00245133942578	0.356463364724381	0.126641550873521
492	0.331222222222222	0.172875	47.8069439785307	0.521930560214693	83.3948339483395	84.0925524222704	1.0083664471874	26.2322953846154	44.4365184	1.69396226096405	4.17853751187085	2.49433106575964	31.6794782203587	1.88679245283019	0.0950407539773222	7.58147512864494	0.427358475800287	1.25017896193534	0.114909781576448	0.00701530612244898	0.871185651059865	0.00530660377358491	2.21793142126377	1.24004644983545	0.121925087698897	0.87649225483345	1.64690480985281	2.49504689048898	0.0172788058562599	0.72209930228708	0.78837041556533	1.15020594809868	0.348456590480205	0.150611982004617
527	0.22	0.167	24.0909090909091	0.759090909090909	84.6428571428571	81.5753109166283	0.963758947538224	35.5683490909091	35.95902	1.01098366719502	4.27350427350427	3.08333333333333	36.9372067485275	4.00943396226415	0.134111809722847	8.64330637915543	0.377670691611179	1.00913521296877	0.131492439184747	0.0142307692307692	1.13652943841623	0.0185050798258345	1.79530400046369	1.01030034852294	0.145723208415516	1.15503451824207	1.51286258343407	2.40011899786909	0.0286184791764113	0.680143147076535	1.02978222963367	1.36712726629078	0.514826330843472	0.205040598172089
541	0.156363636363636	0.143125	8.46656976744186	0.915334302325581	85.1688815060908	85.0280723643169	0.998346706692821	27.8530666666667	28.7315368421053	1.0315394418127	5.39254559873116	2.58064516129032	27.2320560202295	2.96713329275715	0.124631630622784	5.04994450610433	0.489903861633496	1.0076582280258	0.115554548544239	0.00761904761904762	0.583544057576347	0.00876010781671159	1.83003533547408	1.2086169333029	0.123173596163287	0.592304165393059	1.63063214903404	2.30453178550085	0.0194772461683223	0.686459717816434	0.833604411797145	0.860709636791599	0.31780094306509	0.0898121844075032
547	0.243125	0.24125	0.771208226221063	0.992287917737789	84.6272493573265	86.0103626943005	1.01634359319814	30.8866357894737	29.1767822222222	0.944640990397723	8.42223469960696	2.75862068965517	33.0532984437405	3.74105400130124	0.13741729840413	3.92452830188679	0.607783041347009	0.992787186859251	0.284250421111735	0.01	1.11554882247624	0.013561320754717	1.92043432075832	1.46871709304945	0.294250421111735	1.12911014323096	1.9147266584177	2.49482036384611	0.028896733392167	0.504196532312583	1.0069703598152	1.05202165743701	0.319691028814611	0.117532137797978
694	0.293777777777778	0.248818181818182	15.303947187457	0.84696052812543	84.0015128593041	84.593837535014	1.00705135723808	41.5048055172414	31.3926034285714	0.756360692149989	2.74113414425218	2.990851513019	38.6603353363869	3.00910865322056	0.114728886512646	14.1037735849057	0.282510242900481	1.14137983597301	0.105076808863	0.0144557823129252	1.48197952122817	0.0145440251572327	2.01239893735308	0.917444734416584	0.119532591175926	1.4965235463854	1.41045465514816	2.49223719087722	0.0156096213697018	0.464744149432292	0.470540909408341	0.891674182055612	0.233799774512774	0.0702949121414843
724	0.363285714285714	0.268909090909091	25.9786222428771	0.740213777571229	85.7648446716477	86.4773495605138	1.00830765672805	41.4052965517241	23.8324266666667	0.575588841318764	4.78170478170478	2.8957528957529	43.8551759306476	1.40234574196838	0.0687478086601777	9.17145200984413	0.423455931731424	1.50883566789687	0.173880173880174	0.00974025974025974	1.59473367020537	0.00471698113207547	2.53030670604756	1.27535047042603	0.183620433620434	1.59945065133744	1.74499556969881	2.67807416622828	0.0193671573684603	1.06207024817448	0.754223119515851	1.25481703103754	0.296311468905564	0.142141992426774
726	0.3215	0.2401	25.3188180404355	0.746811819595645	83.3592534992224	86.6722199083715	1.03974323509483	48.123904	33.3859569230769	0.69374996930999	2.9585798816568	1.64581961816985	44.7508466376391	0.456482045039562	0.0438779368328554	15.125786163522	0.446790763259525	1.9957851452186	0.0946745562130177	0.00510204081632653	1.43202709240445	0.00141509433962264	3.00559478798106	1.29128475920799	0.0997765970293443	1.43344218674407	1.52095489631216	2.66595669054948	0.0277613879325028	1.14497758604681	0.60599820505199	1.2163555333872	0.306707128555672	0.128853168205579
